nom,classe
img1.jpg,1
img2.jpg,1
img3.jpg,1
img4.jpg,1
img5.jpg,1
img6.jpg,1
img7.jpg,1
img8.jpg,1
img9.jpg,1
img10.jpg,1
img11.jpg,2
img12.jpg,2
img13.jpg,2
img14.jpg,2
img15.jpg,2
img16.jpg,2
img17.jpg,2
img18.jpg,2
img19.jpg,2
img20.jpg,2
img21.jpg,3
img22.jpg,3
img23.jpg,3
img24.jpg,3
img25.jpg,3
img26.jpg,3
img27.jpg,3
img28.jpg,3
img29.jpg,3
img30.jpg,3
img31.jpg,4
img32.jpg,4
img33.jpg,4
img34.jpg,4
img35.jpg,4
img36.jpg,4
img37.jpg,4
img38.jpg,4
img39.jpg,4
img40.jpg,4
img41.jpg,5
img42.jpg,5
img43.jpg,5
img44.jpg,5
img45.jpg,5
img46.jpg,5
img47.jpg,5
img48.jpg,5
img49.jpg,5
img50.jpg,5
